goal,dimension,region_id,score,year
LE,pressures,10,NA,2017
LE,pressures,11,NA,2017
LE,pressures,0,NA,2017
LIV,pressures,1,NA,2017
LIV,pressures,2,NA,2017
LIV,pressures,3,NA,2017
LIV,pressures,4,NA,2017
LIV,pressures,5,18.19,2017
LIV,pressures,6,26.33,2017
LIV,pressures,7,22.09,2017
LIV,pressures,8,21.51,2017
LIV,pressures,9,25.39,2017
LIV,pressures,10,18.95,2017
LIV,pressures,11,18.8,2017
LIV,pressures,0,22.35,2017
LSP,pressures,1,10.5,2017
LSP,pressures,2,22.7,2017
LSP,pressures,3,31.52,2017
LSP,pressures,4,27.85,2017
LSP,pressures,5,46.36,2017
LSP,pressures,6,30.93,2017
LSP,pressures,7,51.44,2017
LSP,pressures,8,47.75,2017
LSP,pressures,9,52.93,2017
LSP,pressures,10,51.87,2017
LSP,pressures,11,45.84,2017
LSP,pressures,0,46.06,2017
MAR,pressures,1,35.53,2017
MAR,pressures,2,44.85,2017
MAR,pressures,3,54.26,2017
MAR,pressures,4,45.26,2017
MAR,pressures,5,56.45,2017
MAR,pressures,6,33.35,2017
MAR,pressures,7,34.83,2017
MAR,pressures,8,41.26,2017
MAR,pressures,9,33.57,2017
MAR,pressures,10,42.24,2017
MAR,pressures,11,40.66,2017
MAR,pressures,0,60.12,2017
RAO,pressures,1,26.83,2017
RAO,pressures,2,36.7,2017
RAO,pressures,3,43.91,2017
RAO,pressures,4,37.23,2017
RAO,pressures,5,48.84,2017
RAO,pressures,6,36.72,2017
RAO,pressures,7,44.74,2017
RAO,pressures,8,42.93,2017
RAO,pressures,9,55.67,2017
RAO,pressures,10,45.17,2017
RAO,pressures,11,45.55,2017
RAO,pressures,0,48.58,2017
SP,pressures,1,NA,2017
SP,pressures,2,NA,2017
SP,pressures,3,NA,2017
SP,pressures,4,NA,2017
SP,pressures,5,NA,2017
SP,pressures,6,NA,2017
SP,pressures,7,NA,2017
SP,pressures,8,NA,2017
SP,pressures,9,NA,2017
SP,pressures,10,NA,2017
SP,pressures,11,NA,2017
SP,pressures,0,NA,2017
SPFIS,pressures,1,20.62,2017
SPFIS,pressures,2,30.22,2017
SPFIS,pressures,3,36.33,2017
SPFIS,pressures,4,31.2,2017
SPFIS,pressures,5,39.1,2017
SPFIS,pressures,6,31.24,2017
SPFIS,pressures,7,41.02,2017
SPFIS,pressures,8,32.63,2017
SPFIS,pressures,9,54.49,2017
SPFIS,pressures,10,33.61,2017
SPFIS,pressures,11,36.22,2017
SPFIS,pressures,0,43.4,2017
SPP,pressures,1,20.91,2017
SPP,pressures,2,27.73,2017
SPP,pressures,3,34.04,2017
SPP,pressures,4,28.3,2017
SPP,pressures,5,44.15,2017
SPP,pressures,6,29.41,2017
SPP,pressures,7,32.52,2017
SPP,pressures,8,29.15,2017
SPP,pressures,9,36.26,2017
SPP,pressures,10,29.52,2017
SPP,pressures,11,28.95,2017
SPP,pressures,0,50.36,2017
TR,pressures,1,0.15,2017
TR,pressures,2,3.76,2017
TR,pressures,3,3.16,2017
TR,pressures,4,3.37,2017
TR,pressures,5,29.43,2017
TR,pressures,6,21.34,2017
TR,pressures,7,33.31,2017
TR,pressures,8,27.93,2017
TR,pressures,9,39.76,2017
TR,pressures,10,30.9,2017
TR,pressures,11,21.97,2017
TR,pressures,0,25.99,2017
