rgn_id,stock_id,year,bbmsy
4,Atheresthes_stomias-61,2003,2.23584712855099
4,Atheresthes_stomias-61,2004,2.3707337012058
4,Atheresthes_stomias-61,2005,2.46065808297568
4,Atheresthes_stomias-61,2006,2.57919476803597
4,Atheresthes_stomias-61,2007,2.74678111587983
4,Atheresthes_stomias-61,2008,2.9429797670141
4,Atheresthes_stomias-61,2009,3.06969139587165
4,Atheresthes_stomias-61,2010,3.1555283057429
4,Atheresthes_stomias-61,2011,3.28360242523331
4,Atheresthes_stomias-61,2012,3.41256835677433
4,Atheresthes_stomias-61,2013,3.54153428831535
4,Atheresthes_stomias-61,2014,3.67050021985642
4,Atheresthes_stomias-67,2001,2.25166694659667
4,Atheresthes_stomias-67,2002,2.22113023659321
4,Atheresthes_stomias-67,2003,2.3072095687509
4,Atheresthes_stomias-67,2004,2.49273287953872
4,Atheresthes_stomias-67,2005,2.68451741811097
4,Atheresthes_stomias-67,2006,2.8794067539864
4,Atheresthes_stomias-67,2007,3.07196304248364
4,Atheresthes_stomias-67,2008,3.25101619081155
4,Atheresthes_stomias-67,2009,3.37633411837389
4,Atheresthes_stomias-67,2010,3.47002632035021
4,Atheresthes_stomias-67,2011,3.65737616326825
4,Atheresthes_stomias-67,2012,3.81315358430616
4,Atheresthes_stomias-67,2013,3.96893100534409
4,Atheresthes_stomias-67,2014,4.12470842638202
4,Atheresthes_stomias-77,2001,2.70596034472368
4,Atheresthes_stomias-77,2002,2.54926776351473
4,Atheresthes_stomias-77,2003,2.68185379376846
4,Atheresthes_stomias-77,2004,3.07358524679082
4,Atheresthes_stomias-77,2005,3.40505032242512
4,Atheresthes_stomias-77,2006,3.65214246971615
4,Atheresthes_stomias-77,2007,3.81486168866389
4,Atheresthes_stomias-77,2008,4.01976737178313
4,Atheresthes_stomias-77,2009,4.24318344224309
4,Atheresthes_stomias-77,2010,4.46659951270306
4,Atheresthes_stomias-77,2011,4.69001558316302
4,Atheresthes_stomias-77,2012,4.91343165362292
4,Atheresthes_stomias-77,2013,5.13684772408288
4,Atheresthes_stomias-77,2014,5.36026379454285
4,Atheresthes_evermanni-61,2001,1.11049971168954
4,Atheresthes_evermanni-61,2002,1.02648449923829
4,Atheresthes_evermanni-61,2003,0.925909162230256
4,Atheresthes_evermanni-61,2004,0.811259199727718
4,Atheresthes_evermanni-61,2005,0.710244620157655
4,Atheresthes_evermanni-61,2006,0.610675955891661
4,Atheresthes_evermanni-61,2007,0.512049117262843
4,Atheresthes_evermanni-61,2008,0.409995121516429
4,Atheresthes_evermanni-61,2009,0.332698196016772
4,Atheresthes_evermanni-61,2010,0.282116594250624
4,Atheresthes_evermanni-61,2011,0.25999319656211
4,Atheresthes_evermanni-61,2012,0.264880699587014
4,Atheresthes_evermanni-61,2013,0.301513437897777
4,Atheresthes_evermanni-61,2014,0.342775791186804
4,Hippoglossoides_elassodon-61,2001,2.51681418939027
4,Hippoglossoides_elassodon-61,2002,2.44028943363178
4,Hippoglossoides_elassodon-61,2003,2.34675917659363
4,Hippoglossoides_elassodon-61,2004,2.26173167019531
4,Hippoglossoides_elassodon-61,2005,2.18520691443682
4,Hippoglossoides_elassodon-61,2006,2.13419041059783
4,Hippoglossoides_elassodon-61,2007,2.09167665739867
4,Hippoglossoides_elassodon-61,2008,2.074671156119
4,Hippoglossoides_elassodon-61,2009,2.04066015355968
4,Hippoglossoides_elassodon-61,2010,2.04066015355968
4,Hippoglossoides_elassodon-61,2011,1.91311889396222
4,Hippoglossoides_elassodon-61,2012,1.85854669440111
4,Hippoglossoides_elassodon-61,2013,1.80397449484001
4,Hippoglossoides_elassodon-61,2014,1.74940229527891
4,Hippoglossoides_elassodon-67,2001,2.48518072419731
4,Hippoglossoides_elassodon-67,2002,2.43584976438394
4,Hippoglossoides_elassodon-67,2003,2.36741730992336
4,Hippoglossoides_elassodon-67,2004,2.30446607321981
4,Hippoglossoides_elassodon-67,2005,2.26327417253959
4,Hippoglossoides_elassodon-67,2006,2.24666498426363
4,Hippoglossoides_elassodon-67,2007,2.24367607287787
4,Hippoglossoides_elassodon-67,2008,2.2734089330295
4,Hippoglossoides_elassodon-67,2009,2.21078876633562
4,Hippoglossoides_elassodon-67,2010,2.2433450028682
4,Hippoglossoides_elassodon-67,2011,2.16004152862819
4,Hippoglossoides_elassodon-67,2012,2.13324777376715
4,Hippoglossoides_elassodon-67,2013,2.10645401890611
4,Hippoglossoides_elassodon-67,2014,2.07966026404507
4,Limanda_aspera-61,2001,1.28035718656509
4,Limanda_aspera-61,2002,1.28849870255929
4,Limanda_aspera-61,2003,1.30112557953033
4,Limanda_aspera-61,2004,1.312284155225
4,Limanda_aspera-61,2005,1.32053591298275
4,Limanda_aspera-61,2006,1.32228764801743
4,Limanda_aspera-61,2007,1.31536274097007
4,Limanda_aspera-61,2008,1.29648690225775
4,Limanda_aspera-61,2009,1.27311095375131
4,Limanda_aspera-61,2010,1.24624734927554
4,Limanda_aspera-61,2011,1.2107885806808
4,Limanda_aspera-61,2012,1.17259861092114
4,Limanda_aspera-61,2013,1.13149227121948
4,Limanda_aspera-61,2014,1.08179692482646
4,Limanda_aspera-67,2001,2.0668449197861
4,Limanda_aspera-67,2002,2.05080213903743
4,Limanda_aspera-67,2003,2.05080213903743
4,Limanda_aspera-67,2004,2.03743315508021
4,Limanda_aspera-67,2005,2.04812834224599
4,Limanda_aspera-67,2006,2.02406417112299
4,Limanda_aspera-67,2007,2.00267379679144
4,Limanda_aspera-67,2008,1.9331550802139
4,Limanda_aspera-67,2009,1.80748663101604
4,Limanda_aspera-67,2010,1.75133689839572
4,Limanda_aspera-67,2011,1.80196078431372
4,Limanda_aspera-67,2012,1.7700858855939
4,Limanda_aspera-67,2013,1.73821098687408
4,Limanda_aspera-67,2014,1.70633608815426
4,Limanda_ferruginea-21,2001,0.473756308084956
4,Limanda_ferruginea-21,2002,0.393871813324074
4,Limanda_ferruginea-21,2003,0.317435665890046
4,Limanda_ferruginea-21,2004,0.218384627582138
4,Limanda_ferruginea-21,2005,0.20921508066859
4,Limanda_ferruginea-21,2006,0.339985705921368
4,Limanda_ferruginea-21,2007,0.579379753056605
4,Limanda_ferruginea-21,2008,0.682650523623607
4,Limanda_ferruginea-21,2009,0.768990226910665
4,Limanda_ferruginea-21,2010,0.956739012952324
4,Limanda_ferruginea-21,2011,1.11068477140911
4,Limanda_ferruginea-21,2012,0.99134329518394
4,Limanda_ferruginea-21,2013,1.06488394302635
4,Limanda_ferruginea-21,2014,1.13842459086878
4,Pseudopleuronectes_americanus-21,2001,0.404686666502498
4,Pseudopleuronectes_americanus-21,2002,0.35880453819542
4,Pseudopleuronectes_americanus-21,2003,0.332730122082664
4,Pseudopleuronectes_americanus-21,2004,0.220018621356638
4,Pseudopleuronectes_americanus-21,2005,0.208237026763614
4,Pseudopleuronectes_americanus-21,2006,0.23554276784094
4,Pseudopleuronectes_americanus-21,2007,0.259432616532821
4,Pseudopleuronectes_americanus-21,2008,0.259443758466084
4,Pseudopleuronectes_americanus-21,2009,0.295071531324819
4,Pseudopleuronectes_americanus-21,2010,0.362380415464488
4,Pseudopleuronectes_americanus-21,2011,0.258709093155889
4,Pseudopleuronectes_americanus-21,2012,0.252358963465504
4,Pseudopleuronectes_americanus-21,2013,0.246008833775121
4,Pseudopleuronectes_americanus-21,2014,0.239658704084737
4,Scophthalmus_aquosus-21,2001,1.02415218848212
4,Scophthalmus_aquosus-21,2002,0.977681770450454
4,Scophthalmus_aquosus-21,2003,0.877207331597867
4,Scophthalmus_aquosus-21,2004,0.485072371773908
4,Scophthalmus_aquosus-21,2005,0.518138998660074
4,Scophthalmus_aquosus-21,2006,0.679414117531282
4,Scophthalmus_aquosus-21,2007,0.443238352790667
4,Scophthalmus_aquosus-21,2008,0.329508569347996
4,Scophthalmus_aquosus-21,2009,0.233139099853351
4,Scophthalmus_aquosus-21,2010,0.136769630358706
4,Scophthalmus_aquosus-21,2011,0.0404001608640604
4,Scophthalmus_aquosus-21,2012,0.015
4,Scophthalmus_aquosus-21,2013,0.015
4,Scophthalmus_aquosus-21,2014,0.015
4,Lophius_americanus-21,2001,0.424111674078624
4,Lophius_americanus-21,2002,0.42113670302026
4,Lophius_americanus-21,2003,0.405650276811759
4,Lophius_americanus-21,2004,0.385176674269908
4,Lophius_americanus-21,2005,0.359210899203004
4,Lophius_americanus-21,2006,0.331394970822602
4,Lophius_americanus-21,2007,0.314222383100971
4,Lophius_americanus-21,2008,0.311521467296556
4,Lophius_americanus-21,2009,0.315163702850176
4,Lophius_americanus-21,2010,0.326480162227911
4,Lophius_americanus-21,2011,0.343894794337172
4,Lophius_americanus-21,2012,0.363146001926814
4,Lophius_americanus-21,2013,0.384767802078556
4,Lophius_americanus-21,2014,0.408558381914127
4,Cetengraulis_mysticetus-77,2005,1.59327685274452
4,Cetengraulis_mysticetus-77,2006,1.60779624461686
4,Cetengraulis_mysticetus-77,2007,1.60605781503812
4,Cetengraulis_mysticetus-77,2008,1.6010561794551
4,Cetengraulis_mysticetus-77,2009,1.56516300542367
4,Cetengraulis_mysticetus-77,2010,1.59173354789607
4,Cetengraulis_mysticetus-77,2011,1.5908909138586
4,Cetengraulis_mysticetus-77,2012,1.43275253469623
4,Cetengraulis_mysticetus-77,2013,1.18632321956811
4,Cetengraulis_mysticetus-77,2014,0.922964978418202
4,Mugil_cephalus-31,2001,0.871741660339826
4,Mugil_cephalus-31,2002,0.895726546479328
4,Mugil_cephalus-31,2003,0.92887772402708
4,Mugil_cephalus-31,2004,0.971595948594283
4,Mugil_cephalus-31,2005,1.02305553137322
4,Mugil_cephalus-31,2006,1.07697754813539
4,Mugil_cephalus-31,2007,1.13166198381806
4,Mugil_cephalus-31,2008,1.17920461577383
4,Mugil_cephalus-31,2009,1.2219275226029
4,Mugil_cephalus-31,2010,1.26152399351511
4,Mugil_cephalus-31,2011,1.29206947884353
4,Mugil_cephalus-31,2012,1.31102770952932
4,Mugil_cephalus-31,2013,1.31835993753211
4,Mugil_cephalus-31,2014,1.31116263450873
4,Mugil_cephalus-61,2001,1.49384005397613
4,Mugil_cephalus-61,2002,1.43119547561486
4,Mugil_cephalus-61,2003,1.36969075726763
4,Mugil_cephalus-61,2004,1.30146208461595
4,Mugil_cephalus-61,2005,1.23681641133568
4,Mugil_cephalus-61,2006,1.18687725887795
4,Mugil_cephalus-61,2007,1.15156630884104
4,Mugil_cephalus-61,2008,1.13228848281427
4,Mugil_cephalus-61,2009,1.13508550623192
4,Mugil_cephalus-61,2010,1.14027550416313
4,Mugil_cephalus-61,2011,1.13154860867402
4,Mugil_cephalus-61,2012,1.1066446529375
4,Mugil_cephalus-61,2013,1.06695146160506
4,Mugil_cephalus-61,2014,1.01543597767523
4,Mugil_cephalus-77,2001,1.56918654081484
4,Mugil_cephalus-77,2002,1.56211448887053
4,Mugil_cephalus-77,2003,1.55552994630045
4,Mugil_cephalus-77,2004,1.54823897017951
4,Mugil_cephalus-77,2005,1.56329120979764
4,Mugil_cephalus-77,2006,1.58853221891139
4,Mugil_cephalus-77,2007,1.62287881196691
4,Mugil_cephalus-77,2008,1.66429789771544
4,Mugil_cephalus-77,2009,1.71468897999393
4,Mugil_cephalus-77,2010,1.74895162502459
4,Mugil_cephalus-77,2011,1.77660259215892
4,Mugil_cephalus-77,2012,1.79671862735732
4,Mugil_cephalus-77,2013,1.71143446265857
4,Mugil_cephalus-77,2014,1.52159582925801
4,Carcharhinus_falciformis-77,2001,0.898294497264125
4,Carcharhinus_falciformis-77,2002,0.85599304249546
4,Carcharhinus_falciformis-77,2003,0.811944482256849
4,Carcharhinus_falciformis-77,2004,0.766277777113565
4,Carcharhinus_falciformis-77,2005,0.718467500016584
4,Carcharhinus_falciformis-77,2006,0.67207434045571
4,Carcharhinus_falciformis-77,2007,0.629304163320793
4,Carcharhinus_falciformis-77,2008,0.591180982778946
4,Carcharhinus_falciformis-77,2009,0.554131244275757
4,Carcharhinus_falciformis-77,2010,0.522388046892622
4,Carcharhinus_falciformis-77,2011,0.495681267736696
4,Carcharhinus_falciformis-77,2012,0.473477693475545
4,Carcharhinus_falciformis-77,2013,0.452174481845592
4,Carcharhinus_falciformis-77,2014,0.435076414679493
4,Carcharhinus_limbatus-31,2001,2.60720411663808
4,Carcharhinus_limbatus-31,2002,2.60720411663808
4,Carcharhinus_limbatus-31,2003,2.60720411663808
4,Carcharhinus_limbatus-31,2004,2.59005145797599
4,Carcharhinus_limbatus-31,2005,2.59005145797599
4,Carcharhinus_limbatus-31,2006,2.60720411663808
4,Carcharhinus_limbatus-31,2007,2.60720411663808
4,Carcharhinus_limbatus-31,2008,2.60720411663808
4,Carcharhinus_limbatus-31,2009,2.60720411663808
4,Carcharhinus_limbatus-31,2010,2.62435677530017
4,Carcharhinus_limbatus-31,2011,2.61292166952544
4,Carcharhinus_limbatus-31,2012,2.614273091117
4,Carcharhinus_limbatus-31,2013,2.61562451270856
4,Carcharhinus_limbatus-31,2014,2.61697593430012
4,Carcharhinus_longimanus-77,2001,1.13749805678362
4,Carcharhinus_longimanus-77,2002,1.12127546388706
4,Carcharhinus_longimanus-77,2003,1.10258283196929
4,Carcharhinus_longimanus-77,2004,1.08035762887406
4,Carcharhinus_longimanus-77,2005,1.06098329202232
4,Carcharhinus_longimanus-77,2006,1.04814361003516
4,Carcharhinus_longimanus-77,2007,1.04066894495015
4,Carcharhinus_longimanus-77,2008,1.03926530174732
4,Carcharhinus_longimanus-77,2009,1.03840435810543
4,Carcharhinus_longimanus-77,2010,1.03249659697804
4,Carcharhinus_longimanus-77,2011,1.02338628250854
4,Carcharhinus_longimanus-77,2012,1.0101354849647
4,Carcharhinus_longimanus-77,2013,0.992957963814794
4,Carcharhinus_longimanus-77,2014,0.976992669001823
4,Prionace_glauca-21,2001,1.54609224090146
4,Prionace_glauca-21,2002,1.53721482413082
4,Prionace_glauca-21,2003,1.52639902423158
4,Prionace_glauca-21,2004,1.51456580692934
4,Prionace_glauca-21,2005,1.4970180582599
4,Prionace_glauca-21,2006,1.46894768111154
4,Prionace_glauca-21,2007,1.43327743754609
4,Prionace_glauca-21,2008,1.38534371568401
4,Prionace_glauca-21,2009,1.33628475886676
4,Prionace_glauca-21,2010,1.28523020032225
4,Prionace_glauca-21,2011,1.22844998340573
4,Prionace_glauca-21,2012,1.14736440277736
4,Prionace_glauca-21,2013,1.08370173581441
4,Prionace_glauca-21,2014,1.0061468100085
4,Prionace_glauca-31,2001,1.68204483698484
4,Prionace_glauca-31,2002,1.69085579659422
4,Prionace_glauca-31,2003,1.6999354274382
4,Prionace_glauca-31,2004,1.70595783810811
4,Prionace_glauca-31,2005,1.70512825457922
4,Prionace_glauca-31,2006,1.68216883269155
4,Prionace_glauca-31,2007,1.63802332448278
4,Prionace_glauca-31,2008,1.58843129303664
4,Prionace_glauca-31,2009,1.5168710993677
4,Prionace_glauca-31,2010,1.42162891849466
4,Prionace_glauca-31,2011,1.27615801527969
4,Prionace_glauca-31,2012,1.10604207383951
4,Prionace_glauca-31,2013,0.86948830305707
4,Prionace_glauca-31,2014,0.634336111161343
4,Prionace_glauca-61,2001,1.04668459632171
4,Prionace_glauca-61,2002,1.04345822975417
4,Prionace_glauca-61,2003,1.04226488979529
4,Prionace_glauca-61,2004,1.04111644496187
4,Prionace_glauca-61,2005,1.03784492171321
4,Prionace_glauca-61,2006,1.03262389409436
4,Prionace_glauca-61,2007,1.02322398318135
4,Prionace_glauca-61,2008,1.01317492037634
4,Prionace_glauca-61,2009,1.00345222822489
4,Prionace_glauca-61,2010,0.995500784844322
4,Prionace_glauca-61,2011,0.988632237290602
4,Prionace_glauca-61,2012,0.984918314998833
4,Prionace_glauca-61,2013,0.982606139611006
4,Prionace_glauca-61,2014,0.98160284156543
4,Prionace_glauca-77,2001,1.21981257706378
4,Prionace_glauca-77,2002,1.1985683279181
4,Prionace_glauca-77,2003,1.17454089048606
4,Prionace_glauca-77,2004,1.14821472887025
4,Prionace_glauca-77,2005,1.12441325989291
4,Prionace_glauca-77,2006,1.10670015224385
4,Prionace_glauca-77,2007,1.09347419387749
4,Prionace_glauca-77,2008,1.08416898772058
4,Prionace_glauca-77,2009,1.07684546671758
4,Prionace_glauca-77,2010,1.06563597120985
4,Prionace_glauca-77,2011,1.05183902150818
4,Prionace_glauca-77,2012,1.03274363363095
4,Prionace_glauca-77,2013,1.00896504252346
4,Prionace_glauca-77,2014,0.98193595892549
4,Rhizoprionodon_terraenovae-31,2001,0.972889437588734
4,Rhizoprionodon_terraenovae-31,2002,0.978090247344152
4,Rhizoprionodon_terraenovae-31,2003,0.983863576733554
4,Rhizoprionodon_terraenovae-31,2004,0.989460364871007
4,Rhizoprionodon_terraenovae-31,2005,0.996313249077442
4,Rhizoprionodon_terraenovae-31,2006,1.00070827582176
4,Rhizoprionodon_terraenovae-31,2007,1.00371770956699
4,Rhizoprionodon_terraenovae-31,2008,1.00593469763531
4,Rhizoprionodon_terraenovae-31,2009,1.00664210760636
4,Rhizoprionodon_terraenovae-31,2010,1.00744262510938
4,Rhizoprionodon_terraenovae-31,2011,1.00964353393382
4,Rhizoprionodon_terraenovae-31,2012,1.01208835500589
4,Rhizoprionodon_terraenovae-31,2013,1.01355406716023
4,Rhizoprionodon_terraenovae-31,2014,1.01499057564886
4,Sphyrna_lewini-77,2001,1.19748565334183
4,Sphyrna_lewini-77,2002,1.10130187669424
4,Sphyrna_lewini-77,2003,1.00545683250609
4,Sphyrna_lewini-77,2004,0.906920275160244
4,Sphyrna_lewini-77,2005,0.803663573389074
4,Sphyrna_lewini-77,2006,0.711056824092693
4,Sphyrna_lewini-77,2007,0.634601372267575
4,Sphyrna_lewini-77,2008,0.561705484711914
4,Sphyrna_lewini-77,2009,0.486003589584389
4,Sphyrna_lewini-77,2010,0.436408531553744
4,Sphyrna_lewini-77,2011,0.403498879395808
4,Sphyrna_lewini-77,2012,0.378387676077962
4,Sphyrna_lewini-77,2013,0.361902605225414
4,Sphyrna_lewini-77,2014,0.368998927848559
4,Sphyrna_tiburo-31,2001,0.771488469601677
4,Sphyrna_tiburo-31,2002,0.775681341719078
4,Sphyrna_tiburo-31,2003,0.79874213836478
4,Sphyrna_tiburo-31,2004,0.825995807127883
4,Sphyrna_tiburo-31,2005,0.865828092243187
4,Sphyrna_tiburo-31,2006,0.922431865828092
4,Sphyrna_tiburo-31,2007,0.976939203354298
4,Sphyrna_tiburo-31,2008,1.0440251572327
4,Sphyrna_tiburo-31,2009,1.11740041928721
4,Sphyrna_tiburo-31,2010,1.19496855345912
4,Sphyrna_tiburo-31,2011,1.27253668763103
4,Sphyrna_tiburo-31,2012,1.27066895368783
4,Sphyrna_tiburo-31,2013,1.32235563178959
4,Sphyrna_tiburo-31,2014,1.37404230989137
4,Seriola_dumerili-31,2001,1.19372842814763
4,Seriola_dumerili-31,2002,1.19770444663391
4,Seriola_dumerili-31,2003,1.17620117839636
4,Seriola_dumerili-31,2004,1.14760969827525
4,Seriola_dumerili-31,2005,1.1211143178674
4,Seriola_dumerili-31,2006,1.09985152676364
4,Seriola_dumerili-31,2007,1.0970668434619
4,Seriola_dumerili-31,2008,1.11284365034438
4,Seriola_dumerili-31,2009,1.14041285169182
4,Seriola_dumerili-31,2010,1.16365878072559
4,Seriola_dumerili-31,2011,1.19467175792737
4,Seriola_dumerili-31,2012,1.21716821520813
4,Seriola_dumerili-31,2013,1.2294234254947
4,Seriola_dumerili-31,2014,1.23645625957954
4,Megalops_atlanticus-31,2001,0.728561923138655
4,Megalops_atlanticus-31,2002,0.691337237388527
4,Megalops_atlanticus-31,2003,0.671853949413382
4,Megalops_atlanticus-31,2004,0.66771375476645
4,Megalops_atlanticus-31,2005,0.659640840087667
4,Megalops_atlanticus-31,2006,0.643602334186852
4,Megalops_atlanticus-31,2007,0.622242170192553
4,Megalops_atlanticus-31,2008,0.601977017209973
4,Megalops_atlanticus-31,2009,0.580904690795262
4,Megalops_atlanticus-31,2010,0.554821161182495
4,Megalops_atlanticus-31,2011,0.533350991823731
4,Megalops_atlanticus-31,2012,0.51645163713181
4,Megalops_atlanticus-31,2013,0.500654964672821
4,Megalops_atlanticus-31,2014,0.488350822802126
4,Mugil_curema-31,2001,1.79137391709429
4,Mugil_curema-31,2002,1.79183273179895
4,Mugil_curema-31,2003,1.79681430433601
4,Mugil_curema-31,2004,1.80612551756759
4,Mugil_curema-31,2005,1.78591320897564
4,Mugil_curema-31,2006,1.73885319000503
4,Mugil_curema-31,2007,1.65943522862134
4,Mugil_curema-31,2008,1.54878611472442
4,Mugil_curema-31,2009,1.42123142126362
4,Mugil_curema-31,2010,1.3051713096697
4,Mugil_curema-31,2011,1.20064382705142
4,Mugil_curema-31,2012,1.11968606162974
4,Mugil_curema-31,2013,1.04626174531308
4,Mugil_curema-31,2014,0.967011015037465
4,Cynoscion_arenarius-31,2001,0.364258700474345
4,Cynoscion_arenarius-31,2002,0.350512158285887
4,Cynoscion_arenarius-31,2003,0.33628337646377
4,Cynoscion_arenarius-31,2004,0.334967586385433
4,Cynoscion_arenarius-31,2005,0.347709892804961
4,Cynoscion_arenarius-31,2006,0.368441997186239
4,Cynoscion_arenarius-31,2007,0.393977532170165
4,Cynoscion_arenarius-31,2008,0.421903716376933
4,Cynoscion_arenarius-31,2009,0.444516545415159
4,Cynoscion_arenarius-31,2010,0.456812237757171
4,Cynoscion_arenarius-31,2011,0.452731883933121
4,Cynoscion_arenarius-31,2012,0.440590685980326
4,Cynoscion_arenarius-31,2013,0.430385614513706
4,Cynoscion_arenarius-31,2014,0.429965621207475
4,Sciaenops_ocellatus-31,2001,1.25736708271074
4,Sciaenops_ocellatus-31,2002,1.23686141727929
4,Sciaenops_ocellatus-31,2003,1.19628219280832
4,Sciaenops_ocellatus-31,2004,1.14046060829209
4,Sciaenops_ocellatus-31,2005,1.10260503659327
4,Sciaenops_ocellatus-31,2006,1.06943447104729
4,Sciaenops_ocellatus-31,2007,1.03017010894122
4,Sciaenops_ocellatus-31,2008,0.988216954630575
4,Sciaenops_ocellatus-31,2009,0.956079940055633
4,Sciaenops_ocellatus-31,2010,0.910563678053947
4,Sciaenops_ocellatus-31,2011,0.847229527189267
4,Sciaenops_ocellatus-31,2012,0.780982209799294
4,Sciaenops_ocellatus-31,2013,0.687187533839176
4,Sciaenops_ocellatus-31,2014,0.607954083414733
4,Hyporthodus_flavolimbatus-31,2001,1.58683881715952
4,Hyporthodus_flavolimbatus-31,2002,1.60766347355269
4,Hyporthodus_flavolimbatus-31,2003,1.63265306122449
4,Hyporthodus_flavolimbatus-31,2004,1.60766347355269
4,Hyporthodus_flavolimbatus-31,2005,1.61182840483132
4,Hyporthodus_flavolimbatus-31,2006,1.63265306122449
4,Hyporthodus_flavolimbatus-31,2007,1.65764264889629
4,Hyporthodus_flavolimbatus-31,2008,1.66180758017493
4,Hyporthodus_flavolimbatus-31,2009,1.66597251145356
4,Hyporthodus_flavolimbatus-31,2010,1.67557499190152
4,Hyporthodus_flavolimbatus-31,2011,1.68480725623583
4,Hyporthodus_flavolimbatus-31,2012,1.69403952057013
4,Hyporthodus_flavolimbatus-31,2013,1.70327178490444
4,Hyporthodus_flavolimbatus-31,2014,1.71250404923874
4,Hyporthodus_niveatus-21,2001,0.492422431515036
4,Hyporthodus_niveatus-21,2002,0.525888033656834
4,Hyporthodus_niveatus-21,2003,0.554572835492662
4,Hyporthodus_niveatus-21,2004,0.545011234880719
4,Hyporthodus_niveatus-21,2005,0.506764832432949
4,Hyporthodus_niveatus-21,2006,0.440789788210546
4,Hyporthodus_niveatus-21,2007,0.381029784385906
4,Hyporthodus_niveatus-21,2008,0.382464024477698
4,Hyporthodus_niveatus-21,2009,0.425491227231439
4,Hyporthodus_niveatus-21,2010,0.449873308791892
4,Hyporthodus_niveatus-21,2011,0.464693789740403
4,Hyporthodus_niveatus-21,2012,0.540230434574748
4,Hyporthodus_niveatus-21,2013,0.573696036716546
4,Hyporthodus_niveatus-21,2014,0.471515624023154
4,Hyporthodus_niveatus-31,2001,0.492422431515036
4,Hyporthodus_niveatus-31,2002,0.525888033656834
4,Hyporthodus_niveatus-31,2003,0.554572835492662
4,Hyporthodus_niveatus-31,2004,0.545011234880719
4,Hyporthodus_niveatus-31,2005,0.506764832432949
4,Hyporthodus_niveatus-31,2006,0.440789788210546
4,Hyporthodus_niveatus-31,2007,0.381029784385906
4,Hyporthodus_niveatus-31,2008,0.382464024477698
4,Hyporthodus_niveatus-31,2009,0.425491227231439
4,Hyporthodus_niveatus-31,2010,0.449873308791892
4,Hyporthodus_niveatus-31,2011,0.464693789740403
4,Hyporthodus_niveatus-31,2012,0.540230434574748
4,Hyporthodus_niveatus-31,2013,0.573696036716546
4,Hyporthodus_niveatus-31,2014,0.471515624023154
4,Mycteroperca_bonaci-31,2001,0.94217713674975
4,Mycteroperca_bonaci-31,2002,1.00548548190685
4,Mycteroperca_bonaci-31,2003,1.07624186767066
4,Mycteroperca_bonaci-31,2004,1.15072227373784
4,Mycteroperca_bonaci-31,2005,1.22147865950165
4,Mycteroperca_bonaci-31,2006,1.28851102496211
4,Mycteroperca_bonaci-31,2007,1.35181937011921
4,Mycteroperca_bonaci-31,2008,1.40023163406287
4,Mycteroperca_bonaci-31,2009,1.48202708001165
4,Mycteroperca_bonaci-31,2010,1.54923677977226
4,Mycteroperca_bonaci-31,2011,1.61644647953287
4,Mycteroperca_bonaci-31,2012,1.68365617929348
4,Mycteroperca_bonaci-31,2013,1.75086587905409
4,Mycteroperca_bonaci-31,2014,1.8180755788147
4,Mycteroperca_microlepis-31,2001,0.274948283620001
4,Mycteroperca_microlepis-31,2002,0.252030521082807
4,Mycteroperca_microlepis-31,2003,0.251991614050367
4,Mycteroperca_microlepis-31,2004,0.267953200522534
4,Mycteroperca_microlepis-31,2005,0.261048907758183
4,Mycteroperca_microlepis-31,2006,0.135215218811234
4,Mycteroperca_microlepis-31,2007,0.121445543943682
4,Mycteroperca_microlepis-31,2008,0.121393664271718
4,Mycteroperca_microlepis-31,2009,0.123628804702809
4,Mycteroperca_microlepis-31,2010,0.208209652369548
4,Mycteroperca_microlepis-31,2011,0.292781856448218
4,Mycteroperca_microlepis-31,2012,0.429131286740692
4,Mycteroperca_microlepis-31,2013,0.241995423536482
4,Mycteroperca_microlepis-31,2014,0.244100122614892
4,Lagocephalus_laevigatus-31,2001,0.496339568796235
4,Lagocephalus_laevigatus-31,2002,0.458790408710423
4,Lagocephalus_laevigatus-31,2003,0.424006388027737
4,Lagocephalus_laevigatus-31,2004,0.390491606929156
4,Lagocephalus_laevigatus-31,2005,0.35496177202137
4,Lagocephalus_laevigatus-31,2006,0.320250782737151
4,Lagocephalus_laevigatus-31,2007,0.287258593124295
4,Lagocephalus_laevigatus-31,2008,0.262727527290551
4,Lagocephalus_laevigatus-31,2009,0.247504437482424
4,Lagocephalus_laevigatus-31,2010,0.24351163974133
4,Lagocephalus_laevigatus-31,2011,0.249901695034205
4,Lagocephalus_laevigatus-31,2012,0.271015563413069
4,Lagocephalus_laevigatus-31,2013,0.304184065897553
4,Lagocephalus_laevigatus-31,2014,0.34887128065366
4,Trichiurus_lepturus-31,2001,1.02651801300943
4,Trichiurus_lepturus-31,2002,0.961794965445695
4,Trichiurus_lepturus-31,2003,0.883417071103147
4,Trichiurus_lepturus-31,2004,0.758816846766053
4,Trichiurus_lepturus-31,2005,0.620854780234824
4,Trichiurus_lepturus-31,2006,0.494636335980005
4,Trichiurus_lepturus-31,2007,0.387416845920608
4,Trichiurus_lepturus-31,2008,0.313107085507479
4,Trichiurus_lepturus-31,2009,0.288845156748982
4,Trichiurus_lepturus-31,2010,0.281897459096092
4,Trichiurus_lepturus-31,2011,0.288922564246492
4,Trichiurus_lepturus-31,2012,0.310872109047547
