goal,dimension,region_id,score,year
CW,status,4,NaN,2007
CW,status,5,77.13,2007
CW,status,6,93.96,2007
CW,status,7,90.25,2007
CW,status,8,90.47,2007
CW,status,9,84.43,2007
CW,status,10,79.47,2007
CW,status,11,83.67,2007
CW,trend,1,,2007
CW,trend,2,,2007
CW,trend,3,,2007
CW,trend,4,,2007
CW,trend,5,,2007
CW,trend,6,,2007
CW,trend,7,,2007
CW,trend,8,,2007
CW,trend,9,,2007
CW,trend,10,,2007
CW,trend,11,,2007
ECO,future,0,75.32,2007
ECO,future,1,,2007
ECO,future,2,,2007
ECO,future,3,,2007
ECO,future,4,,2007
ECO,future,5,96.39,2007
ECO,future,6,73.43,2007
ECO,future,7,88.45,2007
ECO,future,8,72.87,2007
ECO,future,9,19.69,2007
ECO,future,10,96.39,2007
ECO,future,11,79.99,2007
ECO,pressures,1,10.93,2007
ECO,pressures,2,10.93,2007
ECO,pressures,3,10.93,2007
ECO,pressures,4,10.93,2007
ECO,pressures,5,10.93,2007
ECO,pressures,6,10.93,2007
ECO,pressures,7,10.93,2007
ECO,pressures,8,10.93,2007
ECO,pressures,9,10.93,2007
ECO,pressures,10,10.93,2007
ECO,pressures,11,10.93,2007
ECO,resilience,1,,2007
ECO,resilience,2,,2007
ECO,resilience,3,,2007
ECO,resilience,4,,2007
ECO,resilience,5,,2007
ECO,resilience,6,,2007
ECO,resilience,7,,2007
ECO,resilience,8,,2007
ECO,resilience,9,,2007
ECO,resilience,10,,2007
ECO,resilience,11,,2007
ECO,score,0,76.73,2007
ECO,score,1,,2007
ECO,score,2,,2007
ECO,score,3,,2007
ECO,score,4,,2007
ECO,score,5,98.2,2007
ECO,score,6,74.8,2007
ECO,score,7,90.11,2007
ECO,score,8,74.23,2007
ECO,score,9,20.06,2007
ECO,score,10,98.2,2007
ECO,score,11,81.49,2007
ECO,status,0,78.13,2007
ECO,status,1,,2007
ECO,status,2,,2007
ECO,status,3,,2007
ECO,status,4,,2007
ECO,status,5,100,2007
ECO,status,6,76.18,2007
ECO,status,7,91.76,2007
ECO,status,8,75.6,2007
ECO,status,9,20.42,2007
ECO,status,10,100,2007
ECO,status,11,82.98,2007
ECO,trend,1,,2007
ECO,trend,2,,2007
ECO,trend,3,,2007
ECO,trend,4,,2007
ECO,trend,5,0,2007
ECO,trend,6,,2007
ECO,trend,7,,2007
ECO,trend,8,,2007
ECO,trend,9,,2007
ECO,trend,10,0,2007
ECO,trend,11,,2007
FIS,future,0,55.1,2007
FIS,future,1,51.27,2007
FIS,future,2,47.39,2007
FIS,future,3,52.47,2007
FIS,future,4,56.46,2007
FIS,future,5,59.15,2007
FIS,future,6,60.47,2007
FIS,future,7,45.25,2007
FIS,future,8,60.58,2007
FIS,future,9,58.15,2007
FIS,future,10,55.7,2007
FIS,future,11,59.18,2007
FIS,pressures,1,26.81,2007
FIS,pressures,2,25.87,2007
FIS,pressures,3,26.37,2007
FIS,pressures,4,26.59,2007
FIS,pressures,5,26.6,2007
FIS,pressures,6,26.16,2007
FIS,pressures,7,26.31,2007
FIS,pressures,8,26.11,2007
FIS,pressures,9,26.97,2007
FIS,pressures,10,26.84,2007
FIS,pressures,11,26.98,2007
FIS,resilience,1,36.36,2007
FIS,resilience,2,36.36,2007
FIS,resilience,3,36.36,2007
FIS,resilience,4,36.36,2007
FIS,resilience,5,36.36,2007
FIS,resilience,6,36.36,2007
FIS,resilience,7,36.36,2007
FIS,resilience,8,36.36,2007
FIS,resilience,9,36.36,2007
FIS,resilience,10,36.36,2007
FIS,resilience,11,36.36,2007
FIS,score,0,54.23,2007
FIS,score,1,50.48,2007
FIS,score,2,46.59,2007
FIS,score,3,51.64,2007
FIS,score,4,55.58,2007
FIS,score,5,58.22,2007
FIS,score,6,59.48,2007
FIS,score,7,44.53,2007
FIS,score,8,59.59,2007
FIS,score,9,57.27,2007
FIS,score,10,54.85,2007
FIS,score,11,58.29,2007
FIS,status,0,53.36,2007
FIS,status,1,49.7,2007
FIS,status,2,45.8,2007
FIS,status,3,50.8,2007
FIS,status,4,54.7,2007
FIS,status,5,57.3,2007
FIS,status,6,58.5,2007
FIS,status,7,43.8,2007
FIS,status,8,58.6,2007
FIS,status,9,56.4,2007
FIS,status,10,54,2007
FIS,status,11,57.4,2007
FIS,trend,1,,2007
FIS,trend,2,,2007
FIS,trend,3,,2007
FIS,trend,4,,2007
FIS,trend,5,,2007
FIS,trend,6,,2007
FIS,trend,7,,2007
FIS,trend,8,,2007
FIS,trend,9,,2007
FIS,trend,10,,2007
FIS,trend,11,,2007
FP,future,0,57.81,2007
FP,future,1,51.27,2007
FP,future,2,47.39,2007
FP,future,3,52.47,2007
FP,future,4,56.46,2007
FP,future,5,74.75,2007
FP,future,6,56.52,2007
FP,future,7,45.25,2007
FP,future,8,60.58,2007
FP,future,9,58.15,2007
FP,future,10,70.59,2007
FP,future,11,62.51,2007
FP,pressures,1,,2007
FP,pressures,2,,2007
FP,pressures,3,,2007
FP,pressures,4,,2007
FP,pressures,5,,2007
FP,pressures,6,,2007
FP,pressures,7,,2007
FP,pressures,8,,2007
FP,pressures,9,,2007
FP,pressures,10,,2007
FP,pressures,11,,2007
FP,resilience,1,,2007
FP,resilience,2,,2007
FP,resilience,3,,2007
FP,resilience,4,,2007
FP,resilience,5,,2007
FP,resilience,6,,2007
FP,resilience,7,,2007
FP,resilience,8,,2007
FP,resilience,9,,2007
FP,resilience,10,,2007
FP,resilience,11,,2007
FP,score,0,57.24,2007
FP,score,1,50.48,2007
FP,score,2,46.59,2007
FP,score,3,51.64,2007
FP,score,4,55.58,2007
FP,score,5,75.11,2007
FP,score,6,56.03,2007
FP,score,7,44.53,2007
FP,score,8,59.59,2007
FP,score,9,57.27,2007
FP,score,10,70.93,2007
FP,score,11,61.86,2007
FP,status,0,56.66,2007
FP,status,1,49.7,2007
FP,status,2,45.8,2007
FP,status,3,50.8,2007
FP,status,4,54.7,2007
FP,status,5,75.47,2007
FP,status,6,55.55,2007
FP,status,7,43.8,2007
FP,status,8,58.6,2007
FP,status,9,56.4,2007
FP,status,10,71.27,2007
FP,status,11,61.2,2007
FP,trend,1,NaN,2007
FP,trend,2,NaN,2007
FP,trend,3,NaN,2007
FP,trend,4,NaN,2007
FP,trend,5,NaN,2007
FP,trend,6,NaN,2007
FP,trend,7,NaN,2007
FP,trend,8,NaN,2007
FP,trend,9,NaN,2007
FP,trend,10,NaN,2007
FP,trend,11,NaN,2007
HAB,future,0,69.03,2007
HAB,future,1,96.2,2007
HAB,future,2,65.82,2007
HAB,future,3,63.81,2007
HAB,future,4,63.61,2007
HAB,future,5,71.69,2007
HAB,future,6,93.16,2007
HAB,future,7,58.42,2007
HAB,future,8,61.1,2007
HAB,future,9,69.39,2007
HAB,future,10,60.45,2007
HAB,future,11,55.62,2007
HAB,pressures,1,,2007
HAB,pressures,2,,2007
HAB,pressures,3,,2007
HAB,pressures,4,,2007
HAB,pressures,5,,2007
HAB,pressures,6,,2007
HAB,pressures,7,,2007
HAB,pressures,8,,2007
HAB,pressures,9,,2007
HAB,pressures,10,,2007
HAB,pressures,11,,2007
HAB,resilience,1,,2007
HAB,resilience,2,,2007
HAB,resilience,3,,2007
HAB,resilience,4,,2007
HAB,resilience,5,,2007
HAB,resilience,6,,2007
HAB,resilience,7,,2007
HAB,resilience,8,,2007
HAB,resilience,9,,2007
HAB,resilience,10,,2007
HAB,resilience,11,,2007
HAB,score,0,69.03,2007
HAB,score,1,96.2,2007
HAB,score,2,65.82,2007
HAB,score,3,63.81,2007
HAB,score,4,63.61,2007
HAB,score,5,71.69,2007
HAB,score,6,93.16,2007
HAB,score,7,58.42,2007
HAB,score,8,61.1,2007
HAB,score,9,69.39,2007
HAB,score,10,60.45,2007
HAB,score,11,55.62,2007
HAB,status,0,69.03,2007
HAB,status,1,96.2,2007
HAB,status,2,65.82,2007
HAB,status,3,63.81,2007
HAB,status,4,63.61,2007
HAB,status,5,71.69,2007
HAB,status,6,93.16,2007
HAB,status,7,58.42,2007
HAB,status,8,61.1,2007
HAB,status,9,69.39,2007
HAB,status,10,60.45,2007
HAB,status,11,55.62,2007
HAB,trend,1,,2007
HAB,trend,2,,2007
HAB,trend,3,,2007
HAB,trend,4,,2007
HAB,trend,5,,2007
HAB,trend,6,,2007
HAB,trend,7,,2007
HAB,trend,8,,2007
HAB,trend,9,,2007
HAB,trend,10,,2007
HAB,trend,11,,2007
HS,future,0,68.86,2007
HS,future,1,NaN,2007
HS,future,2,NaN,2007
HS,future,3,NaN,2007
HS,future,4,NaN,2007
HS,future,5,70.23,2007
HS,future,6,100,2007
HS,future,7,55.11,2007
HS,future,8,55.15,2007
HS,future,9,79.87,2007
HS,future,10,60.42,2007
HS,future,11,61.24,2007
HS,pressures,1,29.51,2007
HS,pressures,2,28.5,2007
HS,pressures,3,29.04,2007
HS,pressures,4,29.28,2007
HS,pressures,5,29.28,2007
HS,pressures,6,28.81,2007
HS,pressures,7,28.97,2007
HS,pressures,8,28.76,2007
HS,pressures,9,29.68,2007
HS,pressures,10,29.54,2007
HS,pressures,11,29.69,2007
HS,resilience,1,40.4,2007
HS,resilience,2,40.4,2007
HS,resilience,3,40.4,2007
HS,resilience,4,40.4,2007
HS,resilience,5,40.4,2007
HS,resilience,6,40.4,2007
HS,resilience,7,40.4,2007
HS,resilience,8,40.4,2007
HS,resilience,9,40.4,2007
HS,resilience,10,40.4,2007
HS,resilience,11,40.4,2007
HS,score,0,67.83,2007
HS,score,1,NaN,2007
HS,score,2,NaN,2007
HS,score,3,NaN,2007
HS,score,4,NaN,2007
HS,score,5,68.99,2007
HS,score,6,99.53,2007
HS,score,7,54.11,2007
HS,score,8,54.13,2007
HS,score,9,78.51,2007
HS,score,10,59.38,2007
HS,score,11,60.19,2007
HS,status,0,66.81,2007
HS,status,1,NaN,2007
HS,status,2,NaN,2007
HS,status,3,NaN,2007
HS,status,4,NaN,2007
HS,status,5,67.74,2007
HS,status,6,99.06,2007
HS,status,7,53.11,2007
HS,status,8,53.11,2007
HS,status,9,77.14,2007
HS,status,10,58.33,2007
HS,status,11,59.15,2007
HS,trend,1,,2007
HS,trend,2,,2007
HS,trend,3,,2007
HS,trend,4,,2007
HS,trend,5,,2007
HS,trend,6,,2007
HS,trend,7,,2007
HS,trend,8,,2007
HS,trend,9,,2007
HS,trend,10,,2007
HS,trend,11,,2007
ICO,future,0,52.92,2007
ICO,future,1,,2007
ICO,future,2,,2007
ICO,future,3,,2007
ICO,future,4,,2007
ICO,future,5,45.96,2007
ICO,future,6,58.84,2007
ICO,future,7,54.46,2007
ICO,future,8,52.9,2007
ICO,future,9,48.36,2007
ICO,future,10,57.73,2007
ICO,future,11,52.2,2007
ICO,pressures,1,27.64,2007
ICO,pressures,2,26.47,2007
ICO,pressures,3,27.1,2007
ICO,pressures,4,27.37,2007
ICO,pressures,5,27.38,2007
ICO,pressures,6,26.83,2007
ICO,pressures,7,27.02,2007
ICO,pressures,8,26.77,2007
ICO,pressures,9,27.84,2007
ICO,pressures,10,27.68,2007
ICO,pressures,11,27.86,2007
ICO,resilience,1,,2007
ICO,resilience,2,,2007
ICO,resilience,3,,2007
ICO,resilience,4,,2007
ICO,resilience,5,,2007
ICO,resilience,6,,2007
ICO,resilience,7,,2007
ICO,resilience,8,,2007
ICO,resilience,9,,2007
ICO,resilience,10,,2007
ICO,resilience,11,,2007
ICO,score,0,55.54,2007
ICO,score,1,,2007
ICO,score,2,,2007
ICO,score,3,,2007
ICO,score,4,,2007
ICO,score,5,48.24,2007
ICO,score,6,61.69,2007
ICO,score,7,57.13,2007
ICO,score,8,55.47,2007
ICO,score,9,50.8,2007
ICO,score,10,60.63,2007
ICO,score,11,54.84,2007
ICO,status,0,58.17,2007
ICO,status,1,,2007
ICO,status,2,,2007
ICO,status,3,,2007
ICO,status,4,,2007
ICO,status,5,50.52,2007
ICO,status,6,64.55,2007
ICO,status,7,59.8,2007
ICO,status,8,58.03,2007
ICO,status,9,53.25,2007
ICO,status,10,63.53,2007
ICO,status,11,57.49,2007
ICO,trend,1,,2007
ICO,trend,2,,2007
ICO,trend,3,,2007
ICO,trend,4,,2007
ICO,trend,5,,2007
ICO,trend,6,,2007
ICO,trend,7,,2007
ICO,trend,8,,2007
ICO,trend,9,,2007
ICO,trend,10,,2007
ICO,trend,11,,2007
Index,future,0,72.8,2007
Index,future,1,70.17,2007
Index,future,2,60.53,2007
Index,future,3,62.15,2007
Index,future,4,64.64,2007
Index,future,5,78.16,2007
Index,future,6,81.67,2007
Index,future,7,76.43,2007
Index,future,8,77.6,2007
Index,future,9,75.9,2007
Index,future,10,78.37,2007
Index,future,11,75.16,2007
Index,score,0,72.65,2007
Index,score,1,70.87,2007
Index,score,2,61.16,2007
Index,score,3,62.75,2007
Index,score,4,65.27,2007
Index,score,5,77.76,2007
Index,score,6,81.18,2007
Index,score,7,75.86,2007
Index,score,8,77,2007
Index,score,9,74.91,2007
Index,score,10,77.79,2007
Index,score,11,74.58,2007
LE,future,0,81.98,2007
LE,future,1,NaN,2007
LE,future,2,NaN,2007
LE,future,3,NaN,2007
LE,future,4,NaN,2007
LE,future,5,92.88,2007
LE,future,6,82.63,2007
LE,future,7,89.27,2007
LE,future,8,80.68,2007
LE,future,9,49.72,2007
LE,future,10,94.02,2007
LE,future,11,84.66,2007
LE,pressures,1,,2007
LE,pressures,2,,2007
LE,pressures,3,,2007
LE,pressures,4,,2007
LE,pressures,5,,2007
LE,pressures,6,,2007
LE,pressures,7,,2007
LE,pressures,8,,2007
LE,pressures,9,,2007
LE,pressures,10,,2007
LE,pressures,11,,2007
LE,resilience,1,,2007
LE,resilience,2,,2007
LE,resilience,3,,2007
LE,resilience,4,,2007
LE,resilience,5,,2007
LE,resilience,6,,2007
LE,resilience,7,,2007
LE,resilience,8,,2007
LE,resilience,9,,2007
LE,resilience,10,,2007
LE,resilience,11,,2007
LE,score,0,83.51,2007
LE,score,1,NaN,2007
LE,score,2,NaN,2007
LE,score,3,NaN,2007
LE,score,4,NaN,2007
LE,score,5,94.62,2007
LE,score,6,84.17,2007
LE,score,7,90.94,2007
LE,score,8,82.19,2007
LE,score,9,50.65,2007
LE,score,10,95.77,2007
LE,score,11,86.24,2007
LE,status,0,85.04,2007
LE,status,1,NaN,2007
LE,status,2,NaN,2007
LE,status,3,NaN,2007
LE,status,4,NaN,2007
LE,status,5,96.36,2007
LE,status,6,85.72,2007
LE,status,7,92.61,2007
LE,status,8,83.69,2007
LE,status,9,51.58,2007
LE,status,10,97.53,2007
LE,status,11,87.83,2007
LE,trend,1,NaN,2007
LE,trend,2,NaN,2007
LE,trend,3,NaN,2007
LE,trend,4,NaN,2007
LE,trend,5,0,2007
LE,trend,6,NaN,2007
LE,trend,7,NaN,2007
LE,trend,8,NaN,2007
LE,trend,9,0,2007
LE,trend,10,0,2007
LE,trend,11,NaN,2007
LIV,future,0,88.64,2007
LIV,future,1,,2007
LIV,future,2,,2007
LIV,future,3,,2007
LIV,future,4,,2007
LIV,future,5,89.37,2007
LIV,future,6,91.83,2007
LIV,future,7,90.08,2007
LIV,future,8,88.48,2007
LIV,future,9,79.74,2007
LIV,future,10,91.64,2007
LIV,future,11,89.33,2007
LIV,pressures,1,10.93,2007
LIV,pressures,2,10.93,2007
LIV,pressures,3,10.93,2007
LIV,pressures,4,10.93,2007
LIV,pressures,5,10.93,2007
LIV,pressures,6,10.93,2007
LIV,pressures,7,10.93,2007
LIV,pressures,8,10.93,2007
LIV,pressures,9,10.93,2007
LIV,pressures,10,10.93,2007
LIV,pressures,11,10.93,2007
LIV,resilience,1,,2007
LIV,resilience,2,,2007
LIV,resilience,3,,2007
LIV,resilience,4,,2007
LIV,resilience,5,,2007
LIV,resilience,6,,2007
LIV,resilience,7,,2007
LIV,resilience,8,,2007
LIV,resilience,9,,2007
LIV,resilience,10,,2007
LIV,resilience,11,,2007
LIV,score,0,90.3,2007
LIV,score,1,,2007
LIV,score,2,,2007
LIV,score,3,,2007
LIV,score,4,,2007
LIV,score,5,91.04,2007
LIV,score,6,93.55,2007
LIV,score,7,91.76,2007
LIV,score,8,90.14,2007
LIV,score,9,81.24,2007
LIV,score,10,93.35,2007
LIV,score,11,91,2007
LIV,status,0,91.95,2007
LIV,status,1,,2007
LIV,status,2,,2007
LIV,status,3,,2007
LIV,status,4,,2007
LIV,status,5,92.71,2007
LIV,status,6,95.26,2007
LIV,status,7,93.45,2007
LIV,status,8,91.79,2007
LIV,status,9,82.73,2007
LIV,status,10,95.07,2007
LIV,status,11,92.67,2007
LIV,trend,1,,2007
LIV,trend,2,,2007
LIV,trend,3,,2007
LIV,trend,4,,2007
LIV,trend,5,,2007
LIV,trend,6,,2007
LIV,trend,7,,2007
LIV,trend,8,,2007
LIV,trend,9,0,2007
LIV,trend,10,,2007
LIV,trend,11,,2007
LSP,future,0,72.43,2007
LSP,future,1,,2007
LSP,future,2,,2007
LSP,future,3,,2007
LSP,future,4,,2007
LSP,future,5,40.97,2007
LSP,future,6,44.73,2007
LSP,future,7,100,2007
LSP,future,8,100,2007
LSP,future,9,100,2007
LSP,future,10,67.59,2007
LSP,future,11,53.71,2007
LSP,pressures,1,28.78,2007
LSP,pressures,2,28,2007
LSP,pressures,3,28.42,2007
LSP,pressures,4,28.6,2007
LSP,pressures,5,22.7,2007
LSP,pressures,6,22.76,2007
LSP,pressures,7,22.68,2007
LSP,pressures,8,22.4,2007
LSP,pressures,9,22.74,2007
LSP,pressures,10,23.66,2007
LSP,pressures,11,23.04,2007
LSP,resilience,1,40.4,2007
LSP,resilience,2,40.4,2007
LSP,resilience,3,40.4,2007
LSP,resilience,4,40.4,2007
LSP,resilience,5,40.4,2007
LSP,resilience,6,40.4,2007
LSP,resilience,7,40.4,2007
LSP,resilience,8,40.4,2007
LSP,resilience,9,40.4,2007
LSP,resilience,10,40.4,2007
LSP,resilience,11,40.4,2007
LSP,score,0,71.63,2007
LSP,score,1,,2007
LSP,score,2,,2007
LSP,score,3,,2007
LSP,score,4,,2007
LSP,score,5,39.84,2007
LSP,score,6,43.5,2007
LSP,score,7,100,2007
LSP,score,8,100,2007
LSP,score,9,100,2007
LSP,score,10,65.82,2007
LSP,score,11,52.26,2007
LSP,status,0,70.83,2007
LSP,status,1,,2007
LSP,status,2,,2007
LSP,status,3,,2007
LSP,status,4,,2007
LSP,status,5,38.71,2007
LSP,status,6,42.27,2007
LSP,status,7,100,2007
LSP,status,8,100,2007
LSP,status,9,100,2007
LSP,status,10,64.05,2007
LSP,status,11,50.8,2007
LSP,trend,1,,2007
LSP,trend,2,,2007
LSP,trend,3,,2007
LSP,trend,4,,2007
LSP,trend,5,,2007
LSP,trend,6,,2007
LSP,trend,7,,2007
LSP,trend,8,,2007
LSP,trend,9,,2007
LSP,trend,10,,2007
LSP,trend,11,,2007
MAR,future,0,78.39,2007
MAR,future,1,,2007
MAR,future,2,,2007
MAR,future,3,,2007
MAR,future,4,,2007
MAR,future,5,87.67,2007
MAR,future,6,46.93,2007
MAR,future,7,,2007
MAR,future,8,,2007
MAR,future,9,,2007
MAR,future,10,83.99,2007
MAR,future,11,94.98,2007
MAR,pressures,1,38.28,2007
MAR,pressures,2,37.11,2007
MAR,pressures,3,37.73,2007
MAR,pressures,4,38.01,2007
MAR,pressures,5,38.02,2007
MAR,pressures,6,37.46,2007
MAR,pressures,7,37.66,2007
MAR,pressures,8,37.41,2007
MAR,pressures,9,38.48,2007
MAR,pressures,10,38.32,2007
MAR,pressures,11,38.49,2007
MAR,resilience,1,28.47,2007
MAR,resilience,2,28.47,2007
MAR,resilience,3,28.47,2007
MAR,resilience,4,28.47,2007
MAR,resilience,5,28.47,2007
MAR,resilience,6,28.47,2007
MAR,resilience,7,28.47,2007
MAR,resilience,8,28.47,2007
MAR,resilience,9,28.47,2007
MAR,resilience,10,28.47,2007
MAR,resilience,11,28.47,2007
MAR,score,0,79.68,2007
MAR,score,1,,2007
MAR,score,2,,2007
MAR,score,3,,2007
MAR,score,4,,2007
MAR,score,5,89.09,2007
MAR,score,6,47.64,2007
MAR,score,7,,2007
MAR,score,8,,2007
MAR,score,9,,2007
MAR,score,10,85.4,2007
MAR,score,11,96.61,2007
MAR,status,0,80.98,2007
MAR,status,1,,2007
MAR,status,2,,2007
MAR,status,3,,2007
MAR,status,4,,2007
MAR,status,5,90.52,2007
MAR,status,6,48.36,2007
MAR,status,7,,2007
MAR,status,8,,2007
MAR,status,9,,2007
MAR,status,10,86.81,2007
MAR,status,11,98.23,2007
MAR,trend,1,,2007
MAR,trend,2,,2007
MAR,trend,3,,2007
MAR,trend,4,,2007
MAR,trend,5,,2007
MAR,trend,6,,2007
MAR,trend,7,,2007
MAR,trend,8,,2007
MAR,trend,9,,2007
MAR,trend,10,,2007
MAR,trend,11,,2007
RAO,future,0,83.22,2007
RAO,future,1,,2007
RAO,future,2,,2007
RAO,future,3,,2007
RAO,future,4,,2007
RAO,future,5,84.62,2007
RAO,future,6,81.49,2007
RAO,future,7,82.72,2007
RAO,future,8,83.05,2007
RAO,future,9,82.38,2007
RAO,future,10,84.85,2007
RAO,future,11,83.42,2007
RAO,pressures,1,24.07,2007
RAO,pressures,2,23.44,2007
RAO,pressures,3,23.78,2007
RAO,pressures,4,23.93,2007
RAO,pressures,5,23.2,2007
RAO,pressures,6,22.99,2007
RAO,pressures,7,23.04,2007
RAO,pressures,8,22.87,2007
RAO,pressures,9,23.4,2007
RAO,pressures,10,23.59,2007
RAO,pressures,11,23.49,2007
RAO,resilience,1,37.71,2007
RAO,resilience,2,37.71,2007
RAO,resilience,3,37.71,2007
RAO,resilience,4,37.71,2007
RAO,resilience,5,37.71,2007
RAO,resilience,6,37.71,2007
RAO,resilience,7,37.71,2007
RAO,resilience,8,37.71,2007
RAO,resilience,9,37.71,2007
RAO,resilience,10,37.71,2007
RAO,resilience,11,37.71,2007
RAO,score,0,81.32,2007
RAO,score,1,,2007
RAO,score,2,,2007
RAO,score,3,,2007
RAO,score,4,,2007
RAO,score,5,82.69,2007
RAO,score,6,79.6,2007
RAO,score,7,80.81,2007
RAO,score,8,81.11,2007
RAO,score,9,80.52,2007
RAO,score,10,82.96,2007
RAO,score,11,81.55,2007
RAO,status,0,79.42,2007
RAO,status,1,,2007
RAO,status,2,,2007
RAO,status,3,,2007
RAO,status,4,,2007
RAO,status,5,80.75,2007
RAO,status,6,77.71,2007
RAO,status,7,78.9,2007
RAO,status,8,79.17,2007
RAO,status,9,78.66,2007
RAO,status,10,81.07,2007
RAO,status,11,79.68,2007
RAO,trend,1,,2007
RAO,trend,2,,2007
RAO,trend,3,,2007
RAO,trend,4,,2007
RAO,trend,5,,2007
RAO,trend,6,,2007
RAO,trend,7,,2007
RAO,trend,8,,2007
RAO,trend,9,,2007
RAO,trend,10,,2007
RAO,trend,11,,2007
SP,future,0,62.67,2007
SP,future,1,NaN,2007
SP,future,2,NaN,2007
SP,future,3,NaN,2007
SP,future,4,NaN,2007
SP,future,5,43.46,2007
SP,future,6,51.78,2007
SP,future,7,77.23,2007
SP,future,8,76.45,2007
SP,future,9,74.18,2007
SP,future,10,62.66,2007
SP,future,11,52.96,2007
SP,pressures,1,,2007
SP,pressures,2,,2007
SP,pressures,3,,2007
SP,pressures,4,,2007
SP,pressures,5,,2007
SP,pressures,6,,2007
SP,pressures,7,,2007
SP,pressures,8,,2007
SP,pressures,9,,2007
SP,pressures,10,,2007
SP,pressures,11,,2007
SP,resilience,1,,2007
SP,resilience,2,,2007
SP,resilience,3,,2007
SP,resilience,4,,2007
SP,resilience,5,,2007
SP,resilience,6,,2007
SP,resilience,7,,2007
SP,resilience,8,,2007
SP,resilience,9,,2007
SP,resilience,10,,2007
SP,resilience,11,,2007
SP,score,0,63.59,2007
SP,score,1,NaN,2007
SP,score,2,NaN,2007
SP,score,3,NaN,2007
SP,score,4,NaN,2007
SP,score,5,44.04,2007
SP,score,6,52.6,2007
SP,score,7,78.57,2007
SP,score,8,77.73,2007
SP,score,9,75.4,2007
SP,score,10,63.22,2007
SP,score,11,53.55,2007
SP,status,0,64.5,2007
SP,status,1,NaN,2007
SP,status,2,NaN,2007
SP,status,3,NaN,2007
SP,status,4,NaN,2007
SP,status,5,44.61,2007
SP,status,6,53.41,2007
SP,status,7,79.9,2007
SP,status,8,79.02,2007
SP,status,9,76.62,2007
SP,status,10,63.79,2007
SP,status,11,54.15,2007
SP,trend,1,NaN,2007
SP,trend,2,NaN,2007
SP,trend,3,NaN,2007
SP,trend,4,NaN,2007
SP,trend,5,NaN,2007
SP,trend,6,NaN,2007
SP,trend,7,NaN,2007
SP,trend,8,NaN,2007
SP,trend,9,NaN,2007
SP,trend,10,NaN,2007
SP,trend,11,NaN,2007
SPP,future,0,75.4,2007
SPP,future,1,81.96,2007
SPP,future,2,81.54,2007
SPP,future,3,79.84,2007
SPP,future,4,82.01,2007
SPP,future,5,77.29,2007
SPP,future,6,68.77,2007
SPP,future,7,66.77,2007
SPP,future,8,69.23,2007
SPP,future,9,73.58,2007
SPP,future,10,74.78,2007
SPP,future,11,73.63,2007
SPP,pressures,1,27.64,2007
SPP,pressures,2,26.47,2007
SPP,pressures,3,27.1,2007
SPP,pressures,4,27.37,2007
SPP,pressures,5,27.38,2007
SPP,pressures,6,26.83,2007
SPP,pressures,7,27.02,2007
SPP,pressures,8,26.77,2007
SPP,pressures,9,27.84,2007
SPP,pressures,10,27.68,2007
SPP,pressures,11,27.86,2007
SPP,resilience,1,,2007
SPP,resilience,2,,2007
SPP,resilience,3,,2007
SPP,resilience,4,,2007
SPP,resilience,5,,2007
SPP,resilience,6,,2007
SPP,resilience,7,,2007
SPP,resilience,8,,2007
SPP,resilience,9,,2007
SPP,resilience,10,,2007
SPP,resilience,11,,2007
SPP,score,0,79.33,2007
SPP,score,1,86.29,2007
SPP,score,2,85.65,2007
SPP,score,3,83.94,2007
SPP,score,4,86.3,2007
SPP,score,5,81.32,2007
SPP,score,6,72.3,2007
SPP,score,7,70.22,2007
SPP,score,8,72.78,2007
SPP,score,9,77.51,2007
SPP,score,10,78.74,2007
SPP,score,11,77.57,2007
SPP,status,0,83.26,2007
SPP,status,1,90.63,2007
SPP,status,2,89.76,2007
SPP,status,3,88.04,2007
SPP,status,4,90.59,2007
SPP,status,5,85.36,2007
SPP,status,6,75.83,2007
SPP,status,7,73.67,2007
SPP,status,8,76.33,2007
SPP,status,9,81.45,2007
SPP,status,10,82.7,2007
SPP,status,11,81.5,2007
SPP,trend,1,-0.01,2007
SPP,trend,2,-0.01,2007
SPP,trend,3,-0.01,2007
SPP,trend,4,-0.01,2007
SPP,trend,5,-0.01,2007
SPP,trend,6,-0.01,2007
SPP,trend,7,-0.01,2007
SPP,trend,8,-0.01,2007
SPP,trend,9,-0.01,2007
SPP,trend,10,-0.01,2007
SPP,trend,11,-0.01,2007
TR,future,0,99.79,2007
TR,future,1,,2007
TR,future,2,,2007
TR,future,3,,2007
TR,future,4,,2007
TR,future,5,100,2007
TR,future,6,100,2007
TR,future,7,100,2007
TR,future,8,100,2007
TR,future,9,98.53,2007
TR,future,10,100,2007
TR,future,11,100,2007
TR,pressures,1,19.32,2007
TR,pressures,2,19.32,2007
TR,pressures,3,19.32,2007
TR,pressures,4,19.32,2007
TR,pressures,5,15.95,2007
TR,pressures,6,16.55,2007
TR,pressures,7,16.23,2007
TR,pressures,8,15.9,2007
TR,pressures,9,15.64,2007
TR,pressures,10,17.54,2007
TR,pressures,11,16.19,2007
TR,resilience,1,40.4,2007
TR,resilience,2,40.4,2007
TR,resilience,3,40.4,2007
TR,resilience,4,40.4,2007
TR,resilience,5,40.4,2007
TR,resilience,6,40.4,2007
TR,resilience,7,40.4,2007
TR,resilience,8,40.4,2007
TR,resilience,9,40.4,2007
